url,hotel_name,location,num_review,score,num_response,num_not_response,response_ratio,not_response_ratio,TF-IDF_review_avg_similarity,Embedding_review_avg_similarity,TF-IDF_answer_avg_similarity,Embedding_answer_avg_similarity
https://www.tripadvisor.com/Hotel_Review-g147310-d1436596-Reviews-The_Spanish_Court_Hotel-Kingston_Kingston_Parish_Jamaica.html,The Spanish Court Hotel,"1 St Lucia Avenue, Kingston Jamaica",1.0,4.5,0.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0
https://www.tripadvisor.com/Hotel_Review-g30620-d23692322-Reviews-Hampton_Inn_Suites_Huntsville_Downtown-Huntsville_Alabama.html,Hampton Inn & Suites Huntsville Downtown,"313 Clinton Avenue W, Huntsville, AL 35801",112.0,5.0,112.0,0.0,1.0,0.0,0.13259698698487474,0.5970900676955364,0.19512690440702382,0.5128122840525184
https://www.tripadvisor.com/Hotel_Review-g28970-d11434832-Reviews-Hotel_Hive-Washington_DC_District_of_Columbia.html,Hotel Hive,"2224 F St NW, Washington DC, DC 20037",2.0,5.0,2.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0
https://www.tripadvisor.com/Hotel_Review-g147271-d21513976-Reviews-Hotel_Grand_Aston_la_Habana-Havana_Ciudad_de_la_Habana_Province_Cuba.html,Hotel Grand Aston la Habana,"Avenida Malecon Entre 1era Calle D Vedado, Municipio Plaza de la Revolucion, Havana 10400 Cuba",931.0,5.0,924.0,7.0,0.9924812030075187,0.007518796992481203,0.12135390220468056,0.5775417912325361,0.26784651730783426,0.5510105570465966
https://www.tripadvisor.com/Hotel_Review-g2698766-d6483216-Reviews-Villa_Allamanda_Eleuthera-Governor_s_Harbour_Eleuthera_Out_Islands_Bahamas.html,"Villa Allamanda, Eleuthera","Jacaranda Drive, Cigatoo Estates Cigatoo Estates, Governor's Harbour 00000 Eleuthera",207.0,5.0,15.0,192.0,0.07246376811594203,0.927536231884058,0.1567892797699241,0.6521248524821075,0.5121360645033742,0.7968306768508184
https://www.tripadvisor.com/Hotel_Review-g56701-d8553829-Reviews-Hampton_Inn_Suites_North_Houston_Spring-Spring_Texas.html,Hampton Inn & Suites North Houston Spring,"23523 Northgate Crossing Blvd, Spring, TX 77373",547.0,5.0,545.0,2.0,0.9963436928702011,0.003656307129798903,0.11083832118632793,0.6385829504638025,0.23388378297687012,0.7116241014398044
https://www.tripadvisor.com/Hotel_Review-g60745-d17581985-Reviews-The_Whitney_Hotel_Boston-Boston_Massachusetts.html,The Whitney Hotel Boston,"170 Charles Street,, Boston, MA 02114",456.0,5.0,454.0,2.0,0.9956140350877193,0.0043859649122807015,0.13348303635411427,0.6369880479378928,0.17080651086379559,0.5827696864002011
https://www.tripadvisor.com/Hotel_Review-g150787-d1682107-Reviews-Banyan_Tree_Cabo_Marques-Acapulco_Pacific_Coast.html,Banyan Tree Cabo Marques,"Boulevard Cabo Marques Lote 1 Colonia Punta Diamante, Acapulco 39907 Mexico",1.0,5.0,1.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0
https://www.tripadvisor.com/Hotel_Review-g35500-d87429-Reviews-Knob_Hill_Inn-Ketchum_Idaho.html,Knob Hill Inn,"960 North Main Street PO Box 1327, Ketchum, ID 83340",516.0,5.0,419.0,97.0,0.812015503875969,0.187984496124031,0.1329647726808325,0.6023724244544565,0.17367693821189026,0.5932099272505073
https://www.tripadvisor.com/Hotel_Review-g34218-d15235130-Reviews-Amelia_Schoolhouse_Inn-Fernandina_Beach_Amelia_Island_Florida.html,Amelia Schoolhouse Inn,"914 Atlantic Ave, Fernandina Beach, Amelia Island, FL 32034-3626",464.0,5.0,4.0,460.0,0.008620689655172414,0.9913793103448276,0.14466471089896019,0.6333035814031429,0.6564555909897573,0.6395516792933146
https://www.tripadvisor.com/Hotel_Review-g36942-d5279738-Reviews-SpringHill_Suites_by_Marriott_Bloomington-Bloomington_Indiana.html,SpringHill Suites by Marriott Bloomington,"501 N College Ave, Bloomington, IN 47404-3830",846.0,5.0,842.0,4.0,0.9952718676122931,0.004728132387706856,0.11714715150368174,0.6044664328622107,0.22532496968198423,0.6494392594642148
https://www.tripadvisor.com/Hotel_Review-g54358-d1961972-Reviews-The_Inlet_Sports_Lodge-Murrells_Inlet_South_Carolina.html,The Inlet Sports Lodge,"4600 Highway 17, Murrells Inlet, SC 29576-5016",377.0,4.5,181.0,196.0,0.48010610079575594,0.519893899204244,0.12651269673000667,0.5938133258260906,0.20817337344796993,0.5652002642533763
https://www.tripadvisor.com/Hotel_Review-g499420-d495786-Reviews-Hotel_Casa_Encantada-Patzcuaro_Central_Mexico_and_Gulf_Coast.html,Hotel Casa Encantada,"Calle Doctor Coss 15 Historic Center, Patzcuaro 61600 Mexico",606.0,5.0,499.0,107.0,0.8234323432343235,0.17656765676567657,0.1359886528721271,0.6396513202105906,0.10549140683379998,0.3653396736844761
https://www.tripadvisor.com/Hotel_Review-g60763-d93335-Reviews-The_Kimberly_Hotel-New_York_City_New_York.html,The Kimberly Hotel,"145 East 50th Street, New York City, NY 10022-9502",3.0,4.5,0.0,3.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0
https://www.tripadvisor.com/Hotel_Review-g147326-d1569786-Reviews-Malecon_House-Isla_de_Vieques_Puerto_Rico.html,Malecon House,"105 Calle Flamboyan, 00765-4003 Puerto Rico",649.0,5.0,188.0,461.0,0.2896764252696456,0.7103235747303543,0.14708474245965267,0.6509630444558244,0.16632166618166355,0.5395551666894852
https://www.tripadvisor.com/Hotel_Review-g32250-d112284-Reviews-Hotel_Marisol_Coronado-Coronado_California.html,Hotel Marisol Coronado,"1017 Park Pl At Orange Ave., Coronado, CA 92118-2821",717.0,5.0,695.0,22.0,0.9693165969316597,0.030683403068340307,0.14052920237420335,0.6559703529280517,0.15126732883102087,0.5383895350872726
https://www.tripadvisor.com/Hotel_Review-g49022-d10542174-Reviews-Embassy_Suites_by_Hilton_Charlotte_Uptown-Charlotte_North_Carolina.html,Embassy Suites by Hilton Charlotte Uptown,"401 East Martin Luther King Jr. Blvd., Charlotte, NC 28202",2.0,4.5,1.0,1.0,0.5,0.5,-1.0,-1.0,-1.0,-1.0
https://www.tripadvisor.com/Hotel_Review-g150813-d19369566-Reviews-Copal_Tulum_Hotel-Tulum_Yucatan_Peninsula.html,Copal Tulum Hotel,"Aldea Zama Ixchel, Tulum 77760 Mexico",1.0,4.5,0.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0
https://www.tripadvisor.com/Hotel_Review-g147378-d148261-Reviews-Golden_Rock_Inn-Charlestown_Nevis_St_Kitts_and_Nevis.html,Golden Rock Inn,Charlestown Nevis,249.0,5.0,82.0,167.0,0.3293172690763052,0.6706827309236948,0.13610088965632536,0.5916721632702925,0.18246840088124025,0.49373170045045045
https://www.tripadvisor.com/Hotel_Review-g34439-d15307694-Reviews-Hampton_Inn_Miami_Beach_Mid_Beach-Miami_Beach_Florida.html,Hampton Inn Miami Beach - Mid Beach,"4000 Collins Ave, Miami Beach, FL 33140-3701",904.0,5.0,855.0,49.0,0.9457964601769911,0.05420353982300885,0.12275991314560669,0.6356259734481601,0.22151970776386923,0.6736721493324758
https://www.tripadvisor.com/Hotel_Review-g28970-d23149085-Reviews-Lyle_Washington_DC-Washington_DC_District_of_Columbia.html,Lyle Washington DC,"1731 New Hampshire Ave NW, Washington DC, DC 20009-2501",813.0,5.0,800.0,13.0,0.984009840098401,0.015990159901599015,0.13222128254506482,0.6557827284648258,0.17267531330169894,0.5599844724912257
https://www.tripadvisor.com/Hotel_Review-g60795-d7066778-Reviews-The_Dwight_D_Hotel-Philadelphia_Pennsylvania.html,The Dwight D Hotel,"256 S 16th St, Philadelphia, PA 19102-3334",174.0,5.0,5.0,169.0,0.028735632183908046,0.9712643678160919,0.14827002486577098,0.6440046608510268,-1.0,-1.0
https://www.tripadvisor.com/Hotel_Review-g60763-d12675805-Reviews-MADE_Hotel-New_York_City_New_York.html,MADE Hotel,"44 West 29 Street, New York City, NY 10001",765.0,4.5,134.0,631.0,0.17516339869281045,0.8248366013071895,0.1318311707171302,0.6369005286061664,0.2529648763124489,0.5648034791987936
https://www.tripadvisor.com/Hotel_Review-g32655-d19906810-Reviews-The_Prospect_Hollywood-Los_Angeles_California.html,The Prospect Hollywood,"1850 N Cherokee Ave, Los Angeles, CA 90028-4764",273.0,5.0,270.0,3.0,0.989010989010989,0.01098901098901099,0.12602048564941226,0.6285323787660212,0.19935613264334173,0.7303953242481203
https://www.tripadvisor.com/Hotel_Review-g29121-d501804-Reviews-The_Avalon_Hotel-Avalon_Catalina_Island_California.html,The Avalon Hotel,"124 Whittley Ave # 706 Catalina Island, Avalon, Catalina Island, CA 90704-0706",811.0,5.0,470.0,341.0,0.5795314426633785,0.4204685573366215,0.1487521872707921,0.664502634709392,0.14488955799344239,0.5551201520761456
https://www.tripadvisor.com/Hotel_Review-g182178-d2203909-Reviews-Auberge_aux_Nuits_de_Reve-Sainte_Agathe_des_Monts_Quebec.html,Auberge aux Nuits de Reve,"14 rue Larocque ouest, Sainte Agathe des Monts, Quebec J8C 1A2 Canada",615.0,5.0,615.0,0.0,1.0,0.0,0.18214478014837016,0.6198218676600118,0.15768714139841392,0.4455798648065913
https://www.tripadvisor.com/Hotel_Review-g147289-d1457594-Reviews-Hotel_Villa_Colonial-Santo_Domingo_Santo_Domingo_Province_Dominican_Republic.html,Hotel Villa Colonial,"Calle Sanchez No.157 Zona Colonial, Santo Domingo 0432 Dominican Republic",351.0,4.5,232.0,119.0,0.6609686609686609,0.33903133903133903,0.16407453075975265,0.6710263073215996,0.17940452040662416,0.3814683415339543
https://www.tripadvisor.com/Hotel_Review-g60763-d1448670-Reviews-Hotel_Mimosa_New_York-New_York_City_New_York.html,Hotel Mimosa New York,"79 Division St Lobby entrance is on Eldridge St., between Division St. and East Broadway, New York City, NY 10002-6201",645.0,5.0,624.0,21.0,0.9674418604651163,0.03255813953488372,0.13158774271359627,0.6576672041004868,0.25239509844762337,0.6861012799029238
https://www.tripadvisor.com/Hotel_Review-g49513-d10295640-Reviews-Brook_Trout_Inn-Sapphire_Jackson_County_North_Carolina.html,Brook Trout Inn,"19259 Rosman Hwy, Sapphire, NC 28774-7000",158.0,5.0,11.0,147.0,0.06962025316455696,0.930379746835443,0.15586973002675475,0.6348216062898089,0.48075746077197873,0.702208497789171
https://www.tripadvisor.com/Hotel_Review-g499270-d3198051-Reviews-The_Grove_Hotel-Kingsville_Ontario.html,The Grove Hotel,"12 Main St E, Kingsville, Ontario N9Y 1A2 Canada",426.0,5.0,426.0,0.0,1.0,0.0,0.13746766709728897,0.6224094239261341,0.19241979673416865,0.5483233564443106
https://www.tripadvisor.com/Hotel_Review-g60856-d526941-Reviews-Lookout_Point_Lakeside_Inn-Hot_Springs_Arkansas.html,Lookout Point Lakeside Inn,"104 Lookout Cir, Hot Springs, AR 71913-9707",1.0,5.0,1.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0
https://www.tripadvisor.com/Hotel_Review-g49381-d3457867-Reviews-Cobb_Creek_Cabins-Murphy_North_Carolina.html,Cobb Creek Cabins,"106 Cobb Cir, Murphy, NC 28906-7108",233.0,5.0,194.0,39.0,0.8326180257510729,0.16738197424892703,0.18019777812508284,0.6529498193527019,0.2297571257573151,0.6208135575210493
https://www.tripadvisor.com/Hotel_Review-g55229-d21002831-Reviews-The_Joseph_a_Luxury_Collection_Hotel_Nashville-Nashville_Davidson_County_Tennessee.html,"The Joseph, a Luxury Collection Hotel, Nashville","401 Korean Veterans Blvd, Nashville, TN 37203",346.0,5.0,248.0,98.0,0.7167630057803468,0.2832369942196532,0.13131700792829099,0.6269893503392813,0.16786718020900945,0.49675564306965847
https://www.tripadvisor.com/Hotel_Review-g55711-d114942-Reviews-The_Adolphus_Autograph_Collection-Dallas_Texas.html,"The Adolphus, Autograph Collection","1321 Commerce St, Dallas, TX 75202-4294",3.0,4.5,1.0,2.0,0.3333333333333333,0.6666666666666666,-1.0,-1.0,-1.0,-1.0
https://www.tripadvisor.com/Hotel_Review-g56003-d10806750-Reviews-Comfort_Suites_Northwest_Houston_At_Beltway_8-Houston_Texas.html,Comfort Suites Northwest Houston At Beltway 8,"8155 N Sam Houston Pkwy W, Houston, TX 77064-3450",315.0,5.0,175.0,140.0,0.5555555555555556,0.4444444444444444,0.12628786920559518,0.6692866847826087,0.19435624547213315,0.6438493836600826
https://www.tripadvisor.com/Hotel_Review-g1183146-d258721-Reviews-Little_Good_Harbour-Saint_Peter_Parish_Barbados.html,Little Good Harbour,"Sherman Hall Moon Fort, BB27190 Barbados",395.0,4.5,42.0,353.0,0.10632911392405063,0.8936708860759494,0.16046629880752453,0.6219076462721217,0.20029853478751117,0.48937514334013965
https://www.tripadvisor.com/Hotel_Review-g317142-d266428-Reviews-Palmareca_Inn_Suites_Studios-Tuxtla_Gutierrez_Southern_Mexico.html,Palmareca Inn-Suites-Studios,"Boulevard Doctor Belisario Dominguez 4120 Km 1082 Col. Jardines De Tuxtla, Tuxtla Gutierrez 29020 Mexico",718.0,4.5,684.0,34.0,0.9526462395543176,0.04735376044568245,0.18922353773453865,0.6472804729755108,0.2586196474214994,0.6291367397513441
https://www.tripadvisor.com/Hotel_Review-g46932-d674921-Reviews-Imperial_500_Motel-Wildwood_Crest_Cape_May_County_New_Jersey.html,Imperial 500 Motel,"6601 Atlantic Ave, Wildwood Crest, NJ 08260-4003",359.0,5.0,31.0,328.0,0.08635097493036212,0.9136490250696379,0.15087246157371312,0.6187929437926856,0.28638655922462436,0.5155120248277786
https://www.tripadvisor.com/Hotel_Review-g60763-d113317-Reviews-Casablanca_Hotel_by_Library_Hotel_Collection-New_York_City_New_York.html,Casablanca Hotel by Library Hotel Collection,"147 West 43rd Street, New York City, NY 10036-6575",7.0,5.0,3.0,4.0,0.42857142857142855,0.5714285714285714,0.40384376924979437,0.9102962130591983,-1.0,-1.0
https://www.tripadvisor.com/Hotel_Review-g34242-d14987839-Reviews-Staybridge_Suites_Gainesville_I_75-Gainesville_Florida.html,Staybridge Suites Gainesville I-75,"3401 SW 40th Blvd, Gainesville, FL 32608-2325",223.0,5.0,97.0,126.0,0.4349775784753363,0.5650224215246636,0.13328434281477866,0.6013785734304933,0.32951248432755187,0.7711763152551815
https://www.tripadvisor.com/Hotel_Review-g29124-d617925-Reviews-Avila_La_Fonda_Hotel-Avila_Beach_San_Luis_Obispo_County_California.html,Avila La Fonda Hotel,"101 San Miguel St PO Box 217, Avila Beach, CA 93424",1.0,4.5,1.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0
https://www.tripadvisor.com/Hotel_Review-g147271-d13531988-Reviews-El_Candil_Boutique_Hotel-Havana_Ciudad_de_la_Habana_Province_Cuba.html,El Candil Boutique Hotel,"Calle 2 # 457 e/ 19 y 21 Vedado, Havana Cuba",243.0,5.0,242.0,1.0,0.9958847736625515,0.00411522633744856,0.16203731443122343,0.6768709606345475,0.25474199329072195,0.7407854750423201
https://www.tripadvisor.com/Hotel_Review-g60956-d6884400-Reviews-Hotel_Emma-San_Antonio_Texas.html,Hotel Emma,"136 E Grayson St, San Antonio, TX 78215-1397",4.0,5.0,0.0,4.0,0.0,1.0,0.5272312009471701,0.939240296681722,-1.0,-1.0
https://www.tripadvisor.com/Hotel_Review-g46810-d4698430-Reviews-Seaside_Best_Rentals-Seaside_Park_New_Jersey.html,Seaside Best Rentals,"1709 N Ocean Ave, Seaside Park, NJ 08752-1232",394.0,5.0,387.0,7.0,0.9822335025380711,0.017766497461928935,0.1543396742969809,0.6691079152458635,0.1593212543778389,0.5610744391894605
https://www.tripadvisor.com/Hotel_Review-g154943-d677531-Reviews-Loden_Hotel-Vancouver_British_Columbia.html,Loden Hotel,"1177 Melville Street, Vancouver, British Columbia V6E 0A3 Canada",4.0,5.0,0.0,4.0,0.0,1.0,0.7512934822431884,1.029471794764201,-1.0,-1.0
https://www.tripadvisor.com/Hotel_Review-g181725-d7399037-Reviews-BROOKSIDE_INN_Boutique_Hotel-Abbotsford_British_Columbia.html,BROOKSIDE INN Boutique Hotel,"2379 Chardonnay Lane, Abbotsford, British Columbia V4X 0A6 Canada",796.0,5.0,11.0,785.0,0.013819095477386936,0.9861809045226131,0.11597498244220444,0.6299506192796651,-1.0,-1.0
https://www.tripadvisor.com/Hotel_Review-g1017328-d12058972-Reviews-The_Blake_at_Taos_Ski_Valley-Taos_Ski_Valley_Taos_County_New_Mexico.html,The Blake at Taos Ski Valley,"107 Sutton Place, Taos Ski Valley, NM 87525",495.0,5.0,213.0,282.0,0.4303030303030303,0.5696969696969697,0.14402216841149085,0.6476734232555167,0.17453396143821825,0.5047867423364873
https://www.tripadvisor.com/Hotel_Review-g50427-d8138639-Reviews-Comfort_Suites_Hartville_North_Canton-Hartville_Ohio.html,Comfort Suites Hartville - North Canton,"953 Edison St NW, Hartville, OH 44632-9043",198.0,5.0,107.0,91.0,0.5404040404040404,0.4595959595959596,0.1428720794666034,0.6688646458237194,0.2466730620179998,0.5959407649664962
https://www.tripadvisor.com/Hotel_Review-g32982-d814405-Reviews-Hampton_Inn_Suites_Rohnert_Park_Sonoma_County-Rohnert_Park_Sonoma_County_California.html,Hampton Inn & Suites Rohnert Park - Sonoma County,"6248 Redwood Dr, Rohnert Park, CA 94928-2019",1.0,4.5,0.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0
https://www.tripadvisor.com/Hotel_Review-g60491-d122879-Reviews-Rusty_Parrot_Lodge_and_Spa-Jackson_Jackson_Hole_Wyoming.html,Rusty Parrot Lodge and Spa,"175 N Jackson St, Jackson, WY 83001-8521",1.0,5.0,0.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0
https://www.tripadvisor.com/Hotel_Review-g150801-d7217901-Reviews-Marialicia_Suites_Hotel_Boutique-Oaxaca_Southern_Mexico.html,"Marialicia Suites, Hotel Boutique","Avenida Miguel Hidalgo 1504 Centro, Oaxaca 68000 Mexico",393.0,5.0,392.0,1.0,0.9974554707379135,0.002544529262086514,0.14568110517223767,0.6865891493243976,0.20230681155637,0.589993604363127
https://www.tripadvisor.com/Hotel_Review-g34088-d23951579-Reviews-The_Boca_Raton_Yacht_Club-Boca_Raton_Florida.html,The Boca Raton Yacht Club,"505 East Camino Real, Boca Raton, FL 33432",123.0,5.0,43.0,80.0,0.34959349593495936,0.6504065040650406,0.15302135675437478,0.6678599393575902,0.36354814949454695,0.7565388051114341
https://www.tripadvisor.com/Hotel_Review-g154943-d224689-Reviews-OPUS_Vancouver-Vancouver_British_Columbia.html,OPUS Vancouver,"322 Davie St, Vancouver, British Columbia V6B 5Z6 Canada",3.0,4.5,3.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0
https://www.tripadvisor.com/Hotel_Review-g35394-d21215444-Reviews-Home2_Suites_By_Hilton_Boise_Downtown-Boise_Idaho.html,Home2 Suites By Hilton Boise Downtown,"202 South 6th Street, Boise, ID 83702",119.0,5.0,116.0,3.0,0.9747899159663865,0.025210084033613446,0.14232336496655137,0.6405869085915616,0.240586074843372,0.5582779429846375
https://www.tripadvisor.com/Hotel_Review-g47494-d12219715-Reviews-Homewood_Suites_By_Hilton_New_Hartford_Utica-Clinton_New_York.html,Homewood Suites By Hilton New Hartford Utica,"185 Woods Park Drive, Clinton, NY 13323",319.0,5.0,72.0,247.0,0.22570532915360503,0.774294670846395,0.11490279743254447,0.635611630807511,0.2508956660577449,0.6320505588444617
https://www.tripadvisor.com/Hotel_Review-g150813-d9998322-Reviews-NEST_Tulum-Tulum_Yucatan_Peninsula.html,NEST Tulum,"Carretera Tulum-Boca Paila Km 9.5, Tulum 77780 Mexico",388.0,5.0,384.0,4.0,0.9896907216494846,0.010309278350515464,0.15113235005005166,0.6565540259023409,0.2591048487714376,0.6108336987921315
https://www.tripadvisor.com/Hotel_Review-g147427-d7808499-Reviews-Rollezz_Villas_Beach_Resort-Cat_Island_Out_Islands_Bahamas.html,Rollezz Villas Beach Resort,"Joe Sound Creek # 1 Old Bight, general delivery Cat Island",212.0,5.0,199.0,13.0,0.9386792452830188,0.06132075471698113,0.16980170360448738,0.6635062955058196,0.19071868734754488,0.6346453620740306
https://www.tripadvisor.com/Hotel_Review-g37535-d91142-Reviews-Morris_Inn-South_Bend_Indiana.html,Morris Inn,"130 Morris Inn, South Bend, IN 46556",1.0,5.0,0.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0
https://www.tripadvisor.com/Hotel_Review-g42793-d8111017-Reviews-Hotel_Walloon-Walloon_Lake_Charlevoix_County_Michigan.html,Hotel Walloon,"4127 N M-75, Walloon Lake, MI 49796",263.0,5.0,177.0,86.0,0.6730038022813688,0.3269961977186312,0.14476897514141174,0.6490842710540446,0.24721353793422748,0.7280549302612994
https://www.tripadvisor.com/Hotel_Review-g150800-d252606-Reviews-Hotel_El_Ejecutivo_by_Reforma_Avenue-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Hotel El Ejecutivo by Reforma Avenue,"Calle Viena 8 Col. Juárez, Mexico City 06600 Mexico",2.0,4.5,2.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0
https://www.tripadvisor.com/Hotel_Review-g658264-d636405-Reviews-Casa_Pan_de_Miel-Mazunte_Southern_Mexico.html,Casa Pan de Miel,"Cerrada del Museo de la Tortuga s/n, Mazunte 70946 Mexico",970.0,5.0,813.0,157.0,0.8381443298969072,0.1618556701030928,0.1434257008781266,0.6353714043151708,0.18848241298330878,0.6033488239370592
https://www.tripadvisor.com/Hotel_Review-g34179-d1657585-Reviews-The_Seagate_Hotel_Spa-Delray_Beach_Florida.html,The Seagate Hotel & Spa,"1000 E Atlantic Ave, Delray Beach, FL 33483-6910",1.0,4.5,1.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0
https://www.tripadvisor.com/Hotel_Review-g147271-d151561-Reviews-NH_Collection_Victoria_La_Habana-Havana_Ciudad_de_la_Habana_Province_Cuba.html,NH Collection Victoria La Habana,"Calle 19 Entre Calle L y M Vedado, Havana 10400 Cuba",623.0,4.5,609.0,14.0,0.9775280898876404,0.02247191011235955,0.1539031376988738,0.6536803768120586,0.20444392643055884,0.5974720231047927
https://www.tripadvisor.com/Hotel_Review-g34515-d23520110-Reviews-TownePlace_Suites_by_Marriott_Orlando_Airport-Orlando_Florida.html,TownePlace Suites by Marriott Orlando Airport,"5530 Butler National Dr, Orlando, FL 32812",262.0,5.0,242.0,20.0,0.9236641221374046,0.07633587786259542,0.12765072073568107,0.5923127629496681,0.19594278952183802,0.6140226490043644
https://www.tripadvisor.com/Hotel_Review-g33319-d23026608-Reviews-Monarch_Casino_Resort_Spa_Black_Hawk-Black_Hawk_Colorado.html,Monarch Casino Resort Spa - Black Hawk,"488 Main St., Black Hawk, CO 80422",879.0,5.0,877.0,2.0,0.9977246871444824,0.0022753128555176336,0.10875090136637235,0.5626312630908219,0.34469762177429564,0.6977153998923191
https://www.tripadvisor.com/Hotel_Review-g56463-d13313933-Reviews-Home2_Suites_by_Hilton_Plano_Richardson-Plano_Texas.html,Home2 Suites by Hilton Plano Richardson,"401 Wynhurst Drive, Plano, TX 75074",247.0,5.0,247.0,0.0,1.0,0.0,0.17550824597505377,0.6542963137571839,0.4828077483127666,0.9083915622755029
https://www.tripadvisor.com/Hotel_Review-g45667-d227081-Reviews-Motel_6_Lincoln-Lincoln_Nebraska.html,Motel 6 Lincoln,"6501 N 28th St, Lincoln, NE 68504-9808",346.0,4.5,320.0,26.0,0.9248554913294798,0.07514450867052024,0.14704370347629214,0.5945993134469697,0.3503679992221023,0.7134926037910657
https://www.tripadvisor.com/Hotel_Review-g40044-d1237132-Reviews-TownePlace_Suites_by_Marriott_Shreveport_Bossier_City-Bossier_City_Louisiana.html,TownePlace Suites by Marriott Shreveport-Bossier City,"1009 Gould Dr, Bossier City, LA 71111-4909",1.0,5.0,0.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0
https://www.tripadvisor.com/Hotel_Review-g43466-d20173107-Reviews-The_Berkman-Rochester_Minnesota.html,The Berkman,"217 14th Ave South West, Rochester, MN 55902-1901",197.0,5.0,185.0,12.0,0.9390862944162437,0.06091370558375635,0.18618503512529905,0.6153727604792668,0.23199700251399197,0.4934255610067378
https://www.tripadvisor.com/Hotel_Review-g31171-d634452-Reviews-Eldorado_Suites_Hotel-Bisbee_Arizona.html,Eldorado Suites Hotel,"55 OK Street, Bisbee, AZ 85603",989.0,5.0,911.0,78.0,0.9211324570273003,0.0788675429726997,0.15180499673281034,0.6577203840567327,0.11654543440452894,0.39655666276312745
https://www.tripadvisor.com/Hotel_Review-g150813-d9858282-Reviews-Hotel_Tiki_Tiki_Tulum-Tulum_Yucatan_Peninsula.html,Hotel Tiki Tiki Tulum,"Calle 6 Sur Bis S/N Entre Av. 5 Sur y Av. 10 Sur, Holistika Tulum Centro, Tulum 77780 Mexico",430.0,5.0,430.0,0.0,1.0,0.0,0.17371906040847146,0.6878311679003336,0.3231553661451572,0.7265175406588824
https://www.tripadvisor.com/Hotel_Review-g28970-d120585-Reviews-The_Westin_Washington_D_C_City_Center-Washington_DC_District_of_Columbia.html,"The Westin Washington, D.C. City Center","1400 M Street NW, Washington DC, DC 20005",3.0,4.5,0.0,3.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0
https://www.tripadvisor.com/Hotel_Review-g32767-d1480793-Reviews-Best_Western_Plus_Marina_Gateway_Hotel-National_City_California.html,Best Western Plus Marina Gateway Hotel,"800 Bay Marina Dr, National City, CA 91950-6406",1.0,4.5,0.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0
https://www.tripadvisor.com/Hotel_Review-g150793-d225452-Reviews-Vallarta_Shores-Puerto_Vallarta.html,Vallarta Shores,"Calle Malecon 400, Puerto Vallarta 48399 Mexico",713.0,4.5,662.0,51.0,0.9284712482468443,0.07152875175315568,0.15842655037715675,0.6027288500441996,0.2181367285455829,0.5470239056043389
https://www.tripadvisor.com/Hotel_Review-g45086-d250244-Reviews-Boothill_Inn_Suites-Billings_Montana.html,Boothill Inn & Suites,"242 E Airport Rd, Billings, MT 59105-3007",1.0,4.5,1.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0
https://www.tripadvisor.com/Hotel_Review-g42423-d569293-Reviews-Main_Street_Inn_and_Suites-Mackinac_Island_Mackinac_County_Upper_Peninsula_Michigan.html,Main Street Inn and Suites,"7408 Main Street, Mackinac Island, MI 49757-0178",683.0,5.0,580.0,103.0,0.849194729136164,0.15080527086383602,0.19241022818877812,0.6691910545244484,0.3372962211980704,0.6621676279269053
https://www.tripadvisor.com/Hotel_Review-g31136-d498040-Reviews-Talkeetna_Cabins-Talkeetna_Alaska.html,Talkeetna Cabins,"22137 C Street Downtown, Talkeetna, AK 99676",275.0,5.0,209.0,66.0,0.76,0.24,0.1773444264702797,0.69050307832715,0.32299190932700567,0.556832994733538
https://www.tripadvisor.com/Hotel_Review-g150801-d627653-Reviews-Hotel_La_Casona_De_Tita-Oaxaca_Southern_Mexico.html,Hotel La Casona De Tita,"Calle Manuel Garcia Vigil 805 Col. Centro, Oaxaca 68000 Mexico",290.0,5.0,289.0,1.0,0.996551724137931,0.0034482758620689655,0.20077976982621368,0.6735155936999199,0.3030118402108343,0.7021837736430921
https://www.tripadvisor.com/Hotel_Review-g147271-d16706501-Reviews-La_Posada_de_Chacon-Havana_Ciudad_de_la_Habana_Province_Cuba.html,La Posada de Chacon,"Chacón 206, Havana 10100 Cuba",89.0,5.0,89.0,0.0,1.0,0.0,0.2316600071797862,0.7308747140984786,0.32555755311988244,0.763437933670847
